LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2019/12/15 17:20:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,0,4,14,74,9.48,  14.0    74 5CA1
2019/12/15 17:21:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,0,4,13.9,74,9.39,  13.9    74 1952
2019/12/15 17:22:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,0,4,13.9,75,9.58,  13.9    75 2A63
2019/12/15 17:23:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:24:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:25:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:26:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:27:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:28:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:29:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,4,13.8,75,9.49,  13.8    75 6DB0
2019/12/15 17:30:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.7,76,9.59,  13.7    76 E121
2019/12/15 17:31:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.7,76,9.59,  13.7    76 E121
2019/12/15 17:32:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.7,76,9.59,  13.7    76 E121
2019/12/15 17:33:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.7,76,9.59,  13.7    76 E121
2019/12/15 17:34:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.7,76,9.59,  13.7    76 E121
2019/12/15 17:35:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.8,76,9.68,  13.8    76 38E3
2019/12/15 17:36:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.8,76,9.68,  13.8    76 38E3
2019/12/15 17:37:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.8,76,9.68,  13.8    76 38E3
2019/12/15 17:38:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,13.9,76,9.78,  13.9    76 7F30
2019/12/15 17:39:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,2,14,76,9.88,  14.0    76 3AC3
2019/12/15 17:40:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.1,76,9.98,  14.1    76 7D10
2019/12/15 17:41:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 17:42:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.2,75,9.88,  14.2    75 E036
2019/12/15 17:43:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.2,75,9.88,  14.2    75 E036
2019/12/15 17:44:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.2,75,9.88,  14.2    75 E036
2019/12/15 17:45:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.2,75,9.88,  14.2    75 E036
2019/12/15 17:46:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.1,75,9.78,  14.1    75 2843
2019/12/15 17:47:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.1,75,9.78,  14.1    75 2843
2019/12/15 17:48:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14.1,75,9.78,  14.1    75 2843
2019/12/15 17:49:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0.1,3,14,75,9.68,  14.0    75 6F90
2019/12/15 17:50:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,5,13.9,75,9.58,  13.9    75 2A63
2019/12/15 17:51:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,5,13.8,76,9.68,  13.8    76 38E3
2019/12/15 17:52:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,5,13.7,76,9.59,  13.7    76 E121
2019/12/15 17:53:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,5,13.6,77,9.68,  13.6    77 95C3
2019/12/15 17:54:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,5,13.5,77,9.59,  13.5    77 5DB6
2019/12/15 17:55:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.5,77,9.59,  13.5    77 5DB6
2019/12/15 17:56:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.5,77,9.59,  13.5    77 5DB6
2019/12/15 17:57:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.4,77,9.49,  13.4    77 1A65
2019/12/15 17:58:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.4,78,9.68,  13.4    78 0A5B
2019/12/15 17:59:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.4,78,9.68,  13.4    78 0A5B
2019/12/15 18:00:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.66,0,5,13.5,78,9.78,  13.5    78 4D88
2019/12/15 18:01:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.6,78,9.87,  13.6    78 85FD
2019/12/15 18:02:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.7,78,9.97,  13.7    78 C22E
2019/12/15 18:03:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.7,78,9.97,  13.7    78 C22E
2019/12/15 18:04:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.7,78,9.97,  13.7    78 C22E
2019/12/15 18:05:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.76,0,5,13.7,78,9.97,  13.7    78 C22E
2019/12/15 18:06:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0,5,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 18:07:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0,5,14,77,10.07,  14.0    77 09F2
2019/12/15 18:08:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0,5,14,77,10.07,  14.0    77 09F2
2019/12/15 18:09:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0,5,14.1,76,9.98,  14.1    76 7D10
2019/12/15 18:10:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 18:11:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 18:12:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 18:13:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 18:14:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 18:15:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14.4,75,10.07,  14.4    75 60FD
2019/12/15 18:16:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14.3,75,9.97,  14.3    75 A7E5
2019/12/15 18:17:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.2,3,14.4,75,10.07,  14.4    75 60FD
2019/12/15 18:18:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,3,14.5,75,10.17,  14.5    75 272E
2019/12/15 18:19:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,3,14.5,74,9.97,  14.5    74 141F
2019/12/15 18:20:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.4,75,10.07,  14.4    75 60FD
2019/12/15 18:21:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.5,75,10.17,  14.5    75 272E
2019/12/15 18:22:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.5,74,9.97,  14.5    74 141F
2019/12/15 18:23:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.6,74,10.06,  14.6    74 DC6A
2019/12/15 18:24:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.5,74,9.97,  14.5    74 141F
2019/12/15 18:25:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.4,74,9.87,  14.4    74 53CC
2019/12/15 18:26:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.4,74,9.87,  14.4    74 53CC
2019/12/15 18:27:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.4,75,10.07,  14.4    75 60FD
2019/12/15 18:28:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,3,14.4,75,10.07,  14.4    75 60FD
2019/12/15 18:29:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.3,3,14.5,75,10.17,  14.5    75 272E
2019/12/15 18:30:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,3,14.6,74,10.06,  14.6    74 DC6A
2019/12/15 18:31:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,3,14.7,74,10.16,  14.7    74 9BB9
2019/12/15 18:32:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.7,74,10.16,  14.7    74 9BB9
2019/12/15 18:33:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.5,74,9.97,  14.5    74 141F
2019/12/15 18:34:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.4,74,9.87,  14.4    74 53CC
2019/12/15 18:35:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.3,74,9.77,  14.3    74 94D4
2019/12/15 18:36:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.2,75,9.88,  14.2    75 E036
2019/12/15 18:37:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.2,75,9.88,  14.2    75 E036
2019/12/15 18:38:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,3,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 18:39:00,R06,1019.5,1021.05, ,1019.48, ,1019.65, ,1021.05,0.2,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 18:40:00,R06,1019.5,1021.05, ,1019.48, ,1019.65, ,1021.05,0.5,3,14.1,75,9.78,  14.1    75 2843
2019/12/15 18:41:00,R06,1019.5,1021.05, ,1019.48, ,1019.65, ,1021.05,0.5,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 18:42:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.05,0.5,3,13.9,76,9.78,  13.9    76 7F30
2019/12/15 18:43:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.9,77,9.97,  13.9    77 4C01
2019/12/15 18:44:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.8,77,9.88,  13.8    77 0BD2
2019/12/15 18:45:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.8,77,9.88,  13.8    77 0BD2
2019/12/15 18:46:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.8,77,9.88,  13.8    77 0BD2
2019/12/15 18:47:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 18:48:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.9,77,9.97,  13.9    77 4C01
2019/12/15 18:49:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.9,77,9.97,  13.9    77 4C01
2019/12/15 18:50:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,13.8,77,9.88,  13.8    77 0BD2
2019/12/15 18:51:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,13.7,77,9.78,  13.7    77 D210
2019/12/15 18:52:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 18:53:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 18:54:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 18:55:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 18:56:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14,77,10.07,  14.0    77 09F2
2019/12/15 18:57:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 18:58:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14.3,77,10.36,  14.3    77 C187
2019/12/15 18:59:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,3,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 19:00:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 19:01:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:02:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:03:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:04:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.1,76,9.98,  14.1    76 7D10
2019/12/15 19:05:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.1,76,9.98,  14.1    76 7D10
2019/12/15 19:06:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.1,76,9.98,  14.1    76 7D10
2019/12/15 19:07:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.1,76,9.98,  14.1    76 7D10
2019/12/15 19:08:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:09:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,3,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 19:10:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.4,3,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:11:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.4,3,14.1,76,9.98,  14.1    76 7D10
2019/12/15 19:12:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.4,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 19:13:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.4,3,13.9,77,9.97,  13.9    77 4C01
2019/12/15 19:14:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.4,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 19:15:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.16,0.4,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 19:16:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.16,0.4,3,14,76,9.88,  14.0    76 3AC3
2019/12/15 19:17:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.16,0.4,3,14,77,10.07,  14.0    77 09F2
2019/12/15 19:18:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.4,3,14,77,10.07,  14.0    77 09F2
2019/12/15 19:19:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.4,3,14,77,10.07,  14.0    77 09F2
2019/12/15 19:20:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,14,77,10.07,  14.0    77 09F2
2019/12/15 19:21:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,14,77,10.07,  14.0    77 09F2
2019/12/15 19:22:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,14,77,10.07,  14.0    77 09F2
2019/12/15 19:23:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,14,77,10.07,  14.0    77 09F2
2019/12/15 19:24:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,14,77,10.07,  14.0    77 09F2
2019/12/15 19:25:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,14,77,10.07,  14.0    77 09F2
2019/12/15 19:26:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,13.9,77,9.97,  13.9    77 4C01
2019/12/15 19:27:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,13.7,77,9.78,  13.7    77 D210
2019/12/15 19:28:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,13.8,78,10.07,  13.8    78 1BEC
2019/12/15 19:29:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,2,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 19:30:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.7,77,9.78,  13.7    77 D210
2019/12/15 19:31:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.6,78,9.87,  13.6    78 85FD
2019/12/15 19:32:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.7,78,9.97,  13.7    78 C22E
2019/12/15 19:33:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.8,79,10.26,  13.8    79 28DD
2019/12/15 19:34:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 19:35:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.5,3,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 19:36:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 19:37:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,3,14.2,77,10.27,  14.2    77 8654
2019/12/15 19:38:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,3,14.1,77,10.17,  14.1    77 4E21
2019/12/15 19:39:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,3,14,77,10.07,  14.0    77 09F2
2019/12/15 19:40:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,14,77,10.07,  14.0    77 09F2
2019/12/15 19:41:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,13.9,77,9.97,  13.9    77 4C01
2019/12/15 19:42:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,13.8,77,9.88,  13.8    77 0BD2
2019/12/15 19:43:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 19:44:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,14,78,10.26,  14.0    78 19CC
2019/12/15 19:45:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,13.9,77,9.97,  13.9    77 4C01
2019/12/15 19:46:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 19:47:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14,78,10.26,  14.0    78 19CC
2019/12/15 19:48:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14.1,77,10.17,  14.1    77 4E21
2019/12/15 19:49:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14,77,10.07,  14.0    77 09F2
2019/12/15 19:50:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14,77,10.07,  14.0    77 09F2
2019/12/15 19:51:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14.1,77,10.17,  14.1    77 4E21
2019/12/15 19:52:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14.2,77,10.27,  14.2    77 8654
2019/12/15 19:53:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14.3,77,10.36,  14.3    77 C187
2019/12/15 19:54:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14.4,76,10.27,  14.4    76 35AE
2019/12/15 19:55:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,14.4,76,10.27,  14.4    76 35AE
2019/12/15 19:56:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:57:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.5,0,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 19:58:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,14.2,76,10.07,  14.2    76 B565
2019/12/15 19:59:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.5,0,14.1,77,10.17,  14.1    77 4E21
2019/12/15 20:00:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.6,0,14.1,77,10.17,  14.1    77 4E21
2019/12/15 20:01:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.6,0,14.2,77,10.27,  14.2    77 8654
2019/12/15 20:02:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.6,0,14.2,77,10.27,  14.2    77 8654
2019/12/15 20:03:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.6,0,14,77,10.07,  14.0    77 09F2
2019/12/15 20:04:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.6,0,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 20:05:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.6,0,14.2,78,10.46,  14.2    78 966A
2019/12/15 20:06:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.6,0,14.3,77,10.36,  14.3    77 C187
2019/12/15 20:07:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0.6,0,14.4,77,10.46,  14.4    77 069F
2019/12/15 20:08:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.6,0,14.4,76,10.27,  14.4    76 35AE
2019/12/15 20:09:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.6,0,14.4,76,10.27,  14.4    76 35AE
2019/12/15 20:10:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.4,0,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 20:11:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.4,0,14.3,77,10.36,  14.3    77 C187
2019/12/15 20:12:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.4,0,14.3,77,10.36,  14.3    77 C187
2019/12/15 20:13:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.4,0,14.4,77,10.46,  14.4    77 069F
2019/12/15 20:14:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.4,0,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 20:15:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.4,0,14.3,76,10.17,  14.3    76 F2B6
2019/12/15 20:16:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.4,0,14.3,77,10.36,  14.3    77 C187
2019/12/15 20:17:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.4,0,14.2,77,10.27,  14.2    77 8654
2019/12/15 20:18:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.4,0,14.2,77,10.27,  14.2    77 8654
2019/12/15 20:19:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.4,0,14.1,77,10.17,  14.1    77 4E21
2019/12/15 20:20:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,0,13.9,77,9.97,  13.9    77 4C01
2019/12/15 20:21:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,0,14,78,10.26,  14.0    78 19CC
2019/12/15 20:22:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 20:23:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,14,78,10.26,  14.0    78 19CC
2019/12/15 20:24:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 20:25:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,0,14,79,10.45,  14.0    79 2AFD
2019/12/15 20:26:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.3,0,14.2,78,10.46,  14.2    78 966A
2019/12/15 20:27:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.3,78,10.56,  14.3    78 D1B9
2019/12/15 20:28:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.2,77,10.27,  14.2    77 8654
